timestamp,orien_x,orien_y,orien_z,ang_v_x,ang_v_y,ang_v_z,lin_acc_x,lin_acc_y,lin_acc_z
7827246,-0.00568134365499,-0.0183460363411,-0.000104249365935,-0.00515513607083,-0.0109421723807,0.000367796213103,0.353406453434,-0.109402170301,9.62604347622
7827330,-0.00511254525627,-0.0178824678546,-9.14407435773e-05,-0.00479584188834,-0.0103965139816,0.000220677727862,0.344443223867,-0.0984418649245,9.62550235527
7827407,-0.00473110759019,-0.0174820810567,-8.27231746465e-05,-0.00458026537885,-0.0100691189421,0.000132406636717,0.336910504633,-0.0911474212008,9.63092376667
7827487,-0.0040925303422,-0.0168078858478,-6.8797077648e-05,-0.00274815922731,-0.0102983719799,7.94439820303e-05,0.324011167282,-0.0788698894881,9.63417661352
7827567,-0.00359632938856,-0.0169055406227,-6.08069758228e-05,-0.00164889553639,-0.0112873039255,4.76663892182e-05,0.326087791678,-0.0693485889663,9.63995904428
7827647,-0.00379815004599,-0.0171626432684,-6.51963674965e-05,-0.000989337321832,-0.0123063531543,0.00215705014084,0.330925068805,-0.0732126152938,9.63624589776
7827726,-0.00414332392079,-0.0175295958357,-7.26425794784e-05,-0.00229636263895,-0.013343472753,0.00342268039181,0.337897577904,-0.0798405940786,9.63306032918
7827806,-0.00461835400313,-0.0182988354899,-8.45255547912e-05,-0.00350626789068,-0.0143914345738,0.00375636848094,0.353094411,-0.0890846250019,9.64264115601
7827887,-0.004874746416,-0.0189806816431,-9.25437816836e-05,-0.00380652098026,-0.0141688315433,0.00225382108856,0.365803813348,-0.0939127830578,9.63043313965
7827967,-0.00476489032106,-0.019341909086,-9.21803668137e-05,-0.00441236289546,-0.0136095796635,0.00135229265314,0.372711194259,-0.091781854405,9.62885441382
7828046,-0.00496824804098,-0.0192444281355,-9.56299831152e-05,-0.00520155810605,-0.0124226484127,0.000811375591882,0.371109538821,-0.0957705408656,9.63604746397
7828126,-0.00509203384736,-0.0189823303676,-9.66773421716e-05,-0.00524938517094,-0.0117104896623,0.000486825355129,0.366078402736,-0.098163752742,9.63677199156
7828206,-0.00470738014084,-0.0191997037715,-9.03979695627e-05,-0.00485239134841,-0.0108575043505,0.000292095213078,0.370242326065,-0.0907411337253,9.63600960729
7828286,-0.00445725814416,-0.0180000327732,-8.0244590905e-05,-0.0046141950549,-0.009920023102,0.000175257127847,0.346643881967,-0.0858087219832,9.62382058859
7828382,-0.00431803708693,-0.0171367848826,-7.40088308073e-05,-0.00447127727879,-0.0093575343529,0.000105154276708,0.329851193682,-0.083088695104,9.61938021937
7828446,-0.00424831404281,-0.0168359041303,-7.15349926877e-05,-0.00438552661312,-0.00987142122636,6.30925660248e-05,0.324803404198,-0.0819355193085,9.6416156951
7828526,-0.00399897103277,-0.0167162343017,-6.68576133091e-05,-0.00475976627518,-0.0106054434119,3.78555396149e-05,0.323690091835,-0.0774128911749,9.67746247614
7828609,-0.00425242679004,-0.017081369241,-7.26485285371e-05,-0.00498431007242,-0.0114715467847,2.27133237689e-05,0.329007608568,-0.0818819192753,9.62594739413
7828688,-0.00409279250638,-0.0182261845246,-7.46090099968e-05,-0.00511903635076,-0.0124168988698,1.36279942614e-05,0.351112311723,-0.0788172521511,9.62688122701
7828768,-0.00415492100247,-0.0183801044457,-7.63814446212e-05,-0.00519987211777,-0.0134098001824,8.17679655681e-06,0.353361805979,-0.0798514938688,9.60733023279
7828847,-0.00430994866763,-0.0184299344057,-7.94463031097e-05,-0.00482268351651,-0.013154160847,4.90607793409e-06,0.354472082367,-0.0828662405596,9.61140136721
7828928,-0.0040151051497,-0.0183145477606,-7.35477639909e-05,-0.00459637035575,-0.0130007772457,2.94364676045e-06,0.352504626373,-0.0772530634275,9.61839303102
7829007,-0.00382384261409,-0.0186450942554,-7.13088235229e-05,-0.00488627252076,-0.0124830570235,1.76618805627e-06,0.359225018256,-0.0736457369823,9.62785527296
7829086,-0.004427347854,-0.0181513908762,-8.03765516255e-05,-0.00463452375831,-0.0113210447673,1.05971283376e-06,0.34913146359,-0.0851282905781,9.61198480318
7829167,-0.00430596903846,-0.0176855755931,-7.61661599196e-05,-0.00448347450083,-0.0101981473521,6.35827700258e-07,0.340681129131,-0.0829198564269,9.62664395808
7829249,-0.00482230010224,-0.016804111815,-8.10468566232e-05,-0.0026900847005,-0.0103757890259,3.81496620155e-07,0.323639920154,-0.092847543739,9.62514438388
7829327,-0.0051569421548,-0.0160013305819,-8.25296002604e-05,-0.0016140508203,-0.0113337541531,0.00170298914382,0.308147951116,-0.0992829964582,9.62448405953
7829407,-0.00489206671683,-0.0166316742657,-8.1375489803e-05,-0.00096843049218,-0.0136112934752,0.00272455373214,0.3206400048,-0.0942857219472,9.63486177239
7829486,-0.00450929613388,-0.0170439521379,-7.68681751066e-05,-0.000581058295308,-0.0158291971915,0.00376318254659,0.328853497509,-0.0869777942523,9.6425249211
7829578,-0.004228497984,-0.0175438327421,-7.41961441599e-05,-0.000348634977185,-0.0175856294827,0.00438635983527,0.338809416621,-0.0816353569713,9.65119295315
7829646,-0.00375092366871,-0.0184650710886,-6.92733704513e-05,-0.000209180986311,-0.0182137987959,0.00263181590116,0.356753976388,-0.0724443904523,9.65495725138
7829727,-0.0031464569929,-0.019339886831,-6.08638071595e-05,-0.00182826883763,-0.0181650103224,0.0015790895407,0.373266796233,-0.0607048862245,9.64452656152
7829807,-0.00279837219664,-0.0194882004057,-5.45458108303e-05,-0.00279972154843,-0.0168586670539,0.000947453724418,0.375513042828,-0.0539006038538,9.62869134097
7829907,-0.00267571860332,-0.0198233891459,-5.30524260886e-05,-0.00338259317491,-0.0152234809699,0.000568472234651,0.381649194105,-0.0514939755936,9.62038730946
7829966,-0.00252528814002,-0.0196606823395,-4.96586448818e-05,-0.00458369627372,-0.0133909891966,0.00034108334079,0.378627120223,-0.0486134776413,9.62330575604
7830046,-0.00290493033542,-0.0191976808262,-5.57784404248e-05,-0.00573004819446,-0.0118658040711,0.000204650004474,0.370110111245,-0.0559831451785,9.63391537013
7830126,-0.00328409329491,-0.0185019843554,-6.07729735564e-05,-0.00599216928545,-0.0109506929958,0.00182555024853,0.356620200048,-0.0632779876931,9.63214085294
7830214,-0.00442716691171,-0.0179310779685,-7.93974186361e-05,-0.00572375187858,-0.0104016263506,0.00279809039497,0.345892631503,-0.0853719854869,9.63993468876
7830287,-0.00520425340027,-0.0177432415105,-9.23561153019e-05,-0.00598839149592,-0.0100721863635,0.00167885423698,0.342089712203,-0.100304325325,9.63479476345
7830367,-0.00524687816907,-0.0176005562113,-9.23635533996e-05,-0.00572148520486,-0.00987452237129,0.00100731254219,0.33932912029,-0.101123443584,9.63458385026
7830447,-0.00482908982262,-0.0170751569495,-8.24704521402e-05,-0.00513565136877,-0.0106073040989,0.000604387525313,0.329771899664,-0.0932352087285,9.6516955543
7830527,-0.00463729459873,-0.0166307803126,-7.71333250369e-05,-0.00478415106711,-0.0110469731354,0.000362632515188,0.320925105131,-0.0894599484793,9.64400606427
7830606,-0.00402816727326,-0.0171944892075,-6.9273082041e-05,-0.00457325088611,-0.0121621546802,0.000217579509113,0.331418759367,-0.0776179856891,9.6326886056
7830687,-0.00385968383533,-0.0176144929238,-6.79974299395e-05,-0.00444671077752,-0.0128312636072,0.000130547705468,0.339390893072,-0.0743435306713,9.62901059256
7830766,-0.00359654787842,-0.0179766529283,-6.46647607568e-05,-0.00437078671236,-0.0132327289633,0.00178108886913,0.346328954788,-0.0692663955024,9.6277614654
7830847,-0.00353426869649,-0.0188070395987,-6.64813051761e-05,-0.00432523227326,-0.013473608177,0.00106865332148,0.362702220285,-0.0681354757292,9.63730705624
7830926,-0.00398744652077,-0.0190002641482,-7.57768192465e-05,-0.00429789960981,-0.0131924456437,0.000641191992886,0.366061835101,-0.0767943103398,9.62747209996
7831007,-0.00365984129156,-0.0189028266017,-6.9194172209e-05,-0.00470719007319,-0.0117466779394,0.000384715195732,0.364246881334,-0.0704974431375,9.6292325715
7831086,-0.00367580379544,-0.0186517571714,-6.85725921361e-05,-0.00495276435123,-0.0108792173168,0.000230829117439,0.359327186418,-0.0707894656384,9.62717639226
7831168,-0.0042293065423,-0.0182389292641,-7.71515468428e-05,-0.00467441885658,-0.00993305088178,0.000138497470463,0.351586966147,-0.0814991664436,9.6331252897
7831246,-0.00454901932891,-0.0177447043885,-8.07345506192e-05,-0.0045074115598,-0.00979104108222,8.30984822781e-05,0.342154430665,-0.0876855667607,9.63597636767
7831331,-0.00477328483149,-0.017613125782,-8.40864682618e-05,-0.00440720718173,-0.0105572153254,4.98590893668e-05,0.339128531202,-0.091876247283,9.62212470366
7831407,-0.00468021272727,-0.0177681758439,-8.31728842994e-05,-0.00264432430904,-0.0114426099328,2.99154536201e-05,0.342101394844,-0.0900810926081,9.62171457073
7831488,-0.00496795708257,-0.0177821474916,-8.83560068376e-05,-0.00158659458542,-0.0123995367587,1.79492721721e-05,0.342688012199,-0.0957077644516,9.63056645728
7831566,-0.00539129885809,-0.017687095028,-9.53727209945e-05,-0.000951956751253,-0.0133993829157,1.07695633032e-05,0.340885201118,-0.103872170878,9.63132860606
7831646,-0.00481488949055,-0.0181970297984,-8.76322139539e-05,-0.000571174050752,-0.0144249806713,6.46173798194e-06,0.350577421941,-0.0927296636108,9.62747633234
7831728,-0.00465565559128,-0.0187155665554,-8.71494414272e-05,-0.000342704430451,-0.0146146492633,3.87704278917e-06,0.360462897256,-0.0896354617407,9.6244467076
7831806,-0.00449722253672,-0.018899835768,-8.50128123196e-05,-0.000205622658271,-0.014302760357,2.3262256735e-06,0.363999980785,-0.0865818397885,9.62406545376
7831887,-0.0035299920616,-0.0189769327078,-6.70009048855e-05,-0.000123373594962,-0.0141156270132,1.3957354041e-06,0.365643390571,-0.0679902549962,9.62838568461
7831966,-0.0032240838998,-0.0190888730544,-6.15556643873e-05,-7.40241569774e-05,-0.0135776569455,8.3744124246e-07,0.367826537272,-0.0621025477731,9.62906246179
7832050,-0.00290318586801,-0.0192758627351,-5.59720477201e-05,-0.00174717474003,-0.0124034947819,5.02464745476e-07,0.371530626953,-0.0559363016131,9.63162330959
7832127,-0.00315809957775,-0.0189169140793,-5.97524886603e-05,-0.00317675515133,-0.0112733074223,3.01478847286e-07,0.364655114453,-0.0608556798936,9.63292039811
7832208,-0.00330407800783,-0.0189439944462,-6.26040118501e-05,-0.00446019345957,-0.0101695049451,1.80887308371e-07,0.364599949775,-0.0635678866959,9.6176575001
7832286,-0.00339735415604,-0.0183998359439,-6.25217044934e-05,-0.00437887632159,-0.0099329135202,1.08532385023e-07,0.354511203996,-0.0654346309433,9.62837163507
7832367,-0.0036516257719,-0.0178239381791,-6.50971274993e-05,-0.00475577610026,-0.00979095866528,6.51194310137e-08,0.343669553208,-0.070385400148,9.63575779671
7832447,-0.00379080362383,-0.0179216394043,-6.79488170066e-05,-0.00498191596747,-0.0101314758138,3.90716586082e-08,0.345783688712,-0.0731164415048,9.64210485503
7832526,-0.00426619212706,-0.0175515703322,-7.48905892029e-05,-0.00469190982633,-0.0107614761644,2.34429951649e-08,0.338193623872,-0.0821770914654,9.62939309857
7832606,-0.00447247464446,-0.0176328067907,-7.88753332767e-05,-0.00451790614165,-0.0111394763747,1.4065797099e-08,0.339864509284,-0.0861769604456,9.63230053199
7832688,-0.00480572336369,-0.0173403952522,-8.33466371469e-05,-0.00441350393084,-0.0113662765009,8.43947825937e-09,0.334402696049,-0.0926470246561,9.63739687437
7832766,-0.0045223126554,-0.0176900304378,-8.0013187629e-05,-0.00435086260435,-0.0110766665152,5.06368695562e-09,0.341181255081,-0.0871916767077,9.6382998983
7832847,-0.00439532694149,-0.0178984908336,-7.86830836848e-05,-0.00261051756261,-0.0113285905852,3.03821217337e-09,0.344769550167,-0.0846367284367,9.62615244387
7832928,-0.00402859020892,-0.0181292569989,-7.3047945622e-05,-0.00156631053757,-0.0114797450272,1.82292730402e-09,0.34931672888,-0.0775970956558,9.62891961817
7833008,-0.0039439875484,-0.0180999574233,-7.13982585753e-05,-0.000939786322539,-0.0111447476309,1.09375638241e-09,0.348932573949,-0.0760069378134,9.63393180508
7833088,-0.00386623323488,-0.0179109320908,-6.92594689666e-05,-0.000563871793524,-0.0109437491932,6.56253829449e-10,0.345589618832,-0.0745740027759,9.64244578105
7833171,-0.00395540546061,-0.0179803561034,-7.11316545427e-05,-0.00246677338342,-0.0108231501305,3.93752297669e-10,0.347175148252,-0.0763478635796,9.64923010779
7833250,-0.00376282608593,-0.0183287558857,-6.89799970133e-05,-0.00403420439883,-0.0111764807544,2.36251378602e-10,0.353872549889,-0.0726237767415,9.64827288035
7833326,-0.00359863961178,-0.0182826554995,-6.5804113205e-05,-0.00454897294661,-0.0113884791287,1.41750827161e-10,0.352863167385,-0.0694316439746,9.64506492206
7833408,-0.00339032112892,-0.0180793990112,-6.13053410639e-05,-0.00485783407527,-0.0115156781533,8.50504962966e-11,0.348666235392,-0.0653615828203,9.63763348326
7833486,-0.00400852752984,-0.0179104820415,-7.18067557243e-05,-0.00504315075247,-0.0115919975681,5.10302977779e-11,0.345429815698,-0.0772847560887,9.63820244347
7833567,-0.00446641423843,-0.0181195722954,-8.09436122122e-05,-0.00558003082026,-0.0112120991555,3.06181786668e-11,0.349473468032,-0.0861146012118,9.63830439943
7833648,-0.0047597137458,-0.0180947371786,-8.61408487674e-05,-0.00547646879946,-0.0105584700464,1.83709072001e-11,0.348547777108,-0.0916519284517,9.62591572438
7833728,-0.00477479401376,-0.0179076757458,-8.55201519064e-05,-0.00498864152553,-0.010166292581,1.102254432e-11,0.34464048023,-0.0918618626374,9.61752483868
7833806,-0.00499352138984,-0.0177632458707,-8.87162523729e-05,-0.00512163522263,-0.0103566761632,6.61352659202e-12,0.341817261771,-0.0960579659711,9.61632102992
7833899,-0.00540215760497,-0.0177467508579,-9.58872458326e-05,-0.00520143144089,-0.0104709063126,3.96811595521e-12,0.342038692023,-0.10408229179,9.63140047562
7833966,-0.00490326509732,-0.0173203611618,-8.49400856412e-05,-0.00482361911038,-0.0113908245251,2.38086957313e-12,0.33403126453,-0.0945316773199,9.63781452121
7834048,-0.00459746453824,-0.0178928516352,-8.22757923436e-05,-0.00459693171208,-0.0119427754526,1.42852174388e-12,0.344789118826,-0.088561888472,9.62969194026
7834126,-0.00434869264935,-0.0176412780313,-7.67291625098e-05,-0.00446091927309,-0.0122739460091,8.57113046326e-13,0.3399910836,-0.0837829143332,9.63128273618
7834208,-0.00389968000485,-0.0179301090682,-6.993346215e-05,-0.0043793118097,-0.0116212682201,5.14267827796e-13,0.345731388441,-0.0751694458656,9.63606793639
7834286,-0.00385455320721,-0.0181554870583,-6.99933477082e-05,-0.00433034733167,-0.0116553516081,3.08560696677e-13,0.35013325201,-0.0743109277732,9.63750253551
7834368,-0.00396492815484,-0.0186916217792,-7.41244702157e-05,-0.00430096864485,-0.0121014917024,1.85136418006e-13,0.360435815464,-0.076429438744,9.6362085135
7834447,-0.00358224775271,-0.0188553069825,-6.75568248155e-05,-0.00428334143276,-0.012369175759,1.11081850804e-13,0.363744311544,-0.0690814193499,9.64022050361
7834527,-0.00400118613474,-0.018806086891,-7.52605667189e-05,-0.0042727651055,-0.0125297861929,6.66491104823e-14,0.362616947034,-0.0771224563463,9.63544509269
7834606,-0.00389532982702,-0.0189396550977,-7.3789999361e-05,-0.00469210937061,-0.0117747723304,3.99894662894e-14,0.36481357032,-0.0750038937296,9.62539724116
7834689,-0.00394398365277,-0.0189467557261,-7.47396926753e-05,-0.00536940599114,-0.0108960739514,2.39936797736e-14,0.364695023295,-0.0758875376538,9.61865026975
7834767,-0.00414317499086,-0.0185462292488,-7.68541517915e-05,-0.00535009390199,-0.010368854924,1.43962078642e-14,0.357201869934,-0.0797696063325,9.62465773387
7834847,-0.0042955788427,-0.0184243712201,-7.91575063285e-05,-0.00533850664851,-0.0109039036305,8.63772471851e-15,0.355339599744,-0.0828171080378,9.63783901898
7834926,-0.00440265288286,-0.0179066795663,-7.88503016335e-05,-0.00490586423495,-0.0116506229158,5.1826348311e-15,0.345363691487,-0.084885029227,9.63832576491
7835007,-0.00428457416274,-0.0176495514917,-7.56332879092e-05,-0.00464627878682,-0.0112472743641,3.10958089866e-15,0.340096407031,-0.0825344794502,9.62975926632
7835086,-0.00423856639008,-0.0179301777269,-7.60111512439e-05,-0.0049162175794,-0.0110052652331,1.8657485392e-15,0.345315742168,-0.0816029899162,9.624379947
7835167,-0.00426283565878,-0.017846653244,-7.60901599566e-05,-0.00507818085495,-0.0112857498159,1.11944912352e-15,0.343419519764,-0.0820017768599,9.61636395208
7835246,-0.00418356609933,-0.0180413702274,-7.54902125114e-05,-0.00474966875882,-0.0118797306271,6.71669474111e-16,0.347549029973,-0.080565107864,9.62687724576
7835329,-0.00410807031411,-0.0182184282083,-7.48556397915e-05,-0.00455256150114,-0.0122361191138,4.03001684467e-16,0.351463257095,-0.0792242661344,9.64060724712
7835406,-0.00435867730758,-0.0179586914993,-7.82895109233e-05,-0.00443429714653,-0.0115985720829,2.4180101068e-16,0.34591092789,-0.083926424915,9.62562149182
7835486,-0.00405751560313,-0.0182825265074,-7.41946484722e-05,-0.00436333853377,-0.0112160438644,1.45080606408e-16,0.352156337007,-0.0781285942068,9.62572800496
7835568,-0.00407231102978,-0.0184735521717,-7.52435148517e-05,-0.00432076336611,-0.0109865269332,8.70483638448e-17,0.356143002644,-0.0784806184382,9.63393219848
7835654,-0.00438253629479,-0.0186518355269,-8.1757354276e-05,-0.00429521826551,-0.0104231267131,5.22290183069e-17,0.35949268269,-0.0844379169613,9.63143268945
7835726,-0.00442251409924,-0.0182742536067,-8.08324331702e-05,-0.00427989120516,-0.00965939651956,3.13374109841e-17,0.351925684077,-0.085139254083,9.62370805972
7835806,-0.00456054615892,-0.0181051641175,-8.25838323871e-05,-0.00427069496894,-0.00920115840343,1.88024465905e-17,0.348343165573,-0.0877148378502,9.61476371889
7835888,-0.00452992678859,-0.0180723881403,-8.18808083806e-05,-0.00426517722721,-0.00935190559522,1.12814679543e-17,0.347630175467,-0.0871054066164,9.61250957655
7835968,-0.00426721971823,-0.0177842043836,-7.59018029859e-05,-0.00426186658218,-0.00986804397175,6.76888077257e-18,0.342653398249,-0.0821907647218,9.62863476326
7836058,-0.00419855895545,-0.0181894183575,-7.63826557443e-05,-0.00255711994931,-0.0106034170591,4.06132846354e-18,0.350680659555,-0.0809179207471,9.63447915263
7836126,-0.00429047989028,-0.0184047732521,-7.89794145371e-05,-0.00323703221543,-0.0110446409116,2.43679707813e-18,0.355257596172,-0.0827878361885,9.64588665174
7836208,-0.00394623872819,-0.0188410572346,-7.43650895197e-05,-0.00407066963657,-0.0108836851616,1.46207824688e-18,0.363031581629,-0.0760089199748,9.62854971443
7836288,-0.00377837127048,-0.0190377476211,-7.19452314422e-05,-0.00457085208925,-0.0107871117116,8.77246948125e-19,0.368653653567,-0.0731386710767,9.67656607256
7836368,-0.00398918875855,-0.0183679173567,-7.32860365369e-05,-0.0044452714994,-0.0107291676416,5.26348168875e-19,0.354309804445,-0.0769231855562,9.63953534178
7836446,-0.00389314799504,-0.0183805540506,-7.15708507523e-05,-0.00436992314549,-0.0106944011996,3.15808901325e-19,0.35480146128,-0.0751237514216,9.6462867434
7836527,-0.00388748459015,-0.0179479026816,-6.97839632254e-05,-0.00432471413314,-0.0106735413344,1.89485340795e-19,0.345280228575,-0.0747623514389,9.61394571913
7836608,-0.00379478407921,-0.0183400081836,-6.96085801307e-05,-0.00429758872573,-0.0106610254152,1.13691204477e-19,0.35345385858,-0.0731089904532,9.63093296981
7836686,-0.00401202091815,-0.0180456477438,-7.24118905586e-05,-0.00428131348129,-0.0106535158638,6.82147226862e-20,0.349260070275,-0.0776236376801,9.67201052163
7836767,-0.00388911426423,-0.0183305488341,-7.13021185293e-05,-0.00427154833462,-0.0106490101329,4.09288336117e-20,0.353926402273,-0.0750651823639,9.64877301952
7836847,-0.00409170803995,-0.0186165315815,-7.6187253501e-05,-0.00256292900077,-0.0106463066943,2.4557300167e-20,0.358641562799,-0.0787973528266,9.62692965278
7836935,-0.00390026874865,-0.0185917395022,-7.2525867954e-05,-0.00153775740046,-0.0106446846312,1.47343801002e-20,0.357879356625,-0.0750511509537,9.61933029655
7837006,-0.00416430315716,-0.0183973276405,-7.66256828416e-05,-0.00262541468613,-0.0102180213319,8.84062806013e-21,0.354548990928,-0.0802254549765,9.63057241377
7837086,-0.00455918100725,-0.0181227148784,-8.26391685966e-05,-0.00370369911899,-0.0103877134138,5.30437683608e-21,0.349438309352,-0.0878790205445,9.63564174294
7837167,-0.00438885842449,-0.0183168285004,-8.04042310346e-05,-0.00392497971724,-0.0109152187243,3.18262610165e-21,0.353075665054,-0.0845702944068,9.63269783629
7837249,-0.00449365136494,-0.0180687207613,-8.1208609558e-05,-0.00235498783034,-0.0108060318492,1.90957566099e-21,0.348554313828,-0.0866552015464,9.64002945861
7837326,-0.003754355276,-0.0187114469265,-7.02622160503e-05,-0.00141299269821,-0.0103148296627,1.14574539659e-21,0.360685553384,-0.0723438350392,9.63269684387
7837407,-0.00427347762785,-0.0181515267108,-7.75836342034e-05,-0.00255055586477,-0.0104457984122,6.87447237956e-22,0.350247204833,-0.0824317880841,9.64266248498
7837486,-0.00432382235637,-0.0181502369465,-7.84920642992e-05,-0.00365878382617,-0.0109500697234,4.12468342774e-22,0.350448540185,-0.0834567364247,9.64888128982
7837568,-0.00425788499529,-0.0179766733015,-7.65556727116e-05,-0.00389803054155,-0.0108269424487,2.47481005664e-22,0.346978038906,-0.0821563441009,9.6456693879
7837646,-0.00405688431638,-0.0176489866924,-7.16116408003e-05,-0.00233881832493,-0.0107530660838,1.48488603398e-22,0.34058617515,-0.0782636465484,9.64398166692
7837726,-0.00393818054144,-0.0177710350138,-6.99971411145e-05,-0.00140329099496,-0.0111344303264,8.90931620391e-23,0.342736561047,-0.0759280280169,9.63818063101
7837807,-0.0038291471675,-0.0178545363757,-6.83790488893e-05,-0.00254473484282,-0.0113632488719,5.34558972235e-23,0.344266212751,-0.0738083964,9.6358971103
7837901,-0.00424520726558,-0.0179664330979,-7.62842330399e-05,-0.00322960115154,-0.0115005399992,3.20735383341e-23,0.34662052477,-0.0818740039045,9.64123076252
7837966,-0.00458203353757,-0.0182340211409,-8.35636668044e-05,-0.00364052093677,-0.0115829146756,1.92441230004e-23,0.351863834637,-0.0883893095692,9.64323385302
7838046,-0.00496530705217,-0.0183230032606,-9.09957359886e-05,-0.00388707280791,-0.0116323394815,1.15464738003e-23,0.35309445923,-0.0956503752923,9.62983107719
7838129,-0.00428996396979,-0.0179883217704,-7.71824511933e-05,-0.00446069399206,-0.011661994365,6.92788428016e-24,0.346171388673,-0.082529342607,9.61700100838
7838207,-0.00427462866749,-0.0181395591244,-7.75533486131e-05,-0.00437917664108,-0.0112540972336,4.1567305681e-24,0.349439571485,-0.0823181683084,9.6267806392
7838286,-0.0043083758211,-0.0184494383158,-7.95013837518e-05,-0.0043302662305,-0.0110093589548,2.49403834086e-24,0.356188884492,-0.0831491443932,9.64773188816
7838368,-0.00418374574647,-0.0183794155875,-7.69084662726e-05,-0.00472661004561,-0.0108625159875,1.49642300451e-24,0.354971228645,-0.0807746880519,9.65144409139
7838449,-0.00394395514178,-0.0183895072743,-7.25402228766e-05,-0.00496441633468,-0.0107744102071,8.97853802709e-25,0.354480055302,-0.075998131923,9.63284185889
7838527,-0.00370189804178,-0.0180687340828,-6.68999915627e-05,-0.00468141004665,-0.0107215467389,5.38712281625e-25,0.347721006814,-0.0712168369175,9.61713153623
7838606,-0.00428266059957,-0.0183490302107,-7.85966222093e-05,-0.00280884602799,-0.010689828658,3.23227368975e-25,0.353481804528,-0.0824738497091,9.62685895592
7838690,-0.00425879274859,-0.0182853992743,-7.78874546776e-05,-0.0016853076168,-0.0106707978094,1.93936421385e-25,0.352389300002,-0.0820454524036,9.63054062624
7838767,-0.0040418959119,-0.0179697849977,-7.26443240538e-05,-0.00271394481593,-0.0110850693617,1.16361852831e-25,0.3467059738,-0.077957691364,9.64184759474
7838846,-0.00387767290042,-0.0177940058718,-6.90107796333e-05,-0.00375681719687,-0.0113336322931,6.98171116986e-26,0.343295978079,-0.0747867742422,9.64144917086
7838927,-0.00421986690505,-0.0180375729157,-7.61292206376e-05,-0.00395685056397,-0.0110570799905,4.18902670192e-26,0.347474904963,-0.0812639297797,9.62684490657
7839007,-0.00430888637944,-0.0179030897711,-7.71554622153e-05,-0.00407687058423,-0.0104654585475,2.51341602115e-26,0.344954437606,-0.0829954416081,9.62885625546
7839086,-0.00437489183379,-0.0182329256184,-7.97811035715e-05,-0.00457457265785,-0.0101104856816,1.50804961269e-26,0.351343022671,-0.0842737688711,9.62958422447
7839166,-0.00445465401154,-0.0184054288644,-8.20045226838e-05,-0.00487319390202,-0.0103231920236,9.04829767614e-27,0.354457913212,-0.085759025727,9.62379608156
7839246,-0.00447210883635,-0.0185481017353,-8.29642321392e-05,-0.00505236664852,-0.0104508158288,5.42897860569e-27,0.357523948367,-0.0861713395084,9.63229420411
7839331,-0.00461596108523,-0.0185586233523,-8.56815530769e-05,-0.00473418023496,-0.0109530801733,3.25738716341e-27,0.358166468629,-0.0890523496035,9.64409684229
7839406,-0.00432273749869,-0.0185123404138,-8.00384523189e-05,-0.00454326838682,-0.0112544387801,1.95443229805e-27,0.357115459791,-0.0833589305141,9.6399256774
7839486,-0.00447564993416,-0.0186711203176,-8.35808058371e-05,-0.0048544113394,-0.0114352539441,1.17265937883e-27,0.359597316646,-0.0861678033768,9.62425486933
7839567,-0.00475436649404,-0.0184930827162,-8.79389258218e-05,-0.00504109711095,-0.0111180529811,7.03595627297e-28,0.355819187107,-0.0914444295847,9.61485238449
7839647,-0.00471602714277,-0.0181742701412,-8.57254639753e-05,-0.00515310857388,-0.0109277324033,4.22157376378e-28,0.349961006893,-0.0907796826531,9.62261842288
7839726,-0.00413979238578,-0.0183584402976,-7.60135936458e-05,-0.00479462539018,-0.0108135400566,2.53294425827e-28,0.353149863413,-0.0796069270235,9.61291283595
7839806,-0.00412974618705,-0.0183689971432,-7.58727448126e-05,-0.00500522554142,-0.0103193345871,1.51976655496e-28,0.353147815997,-0.0793676181282,9.60732890397
7839888,-0.00394238104018,-0.0182564606501,-7.19864815178e-05,-0.00513158563216,-0.0104485013669,9.11859932977e-29,0.351470646385,-0.0758721504668,9.62073795639
7839970,-0.00403028680334,-0.018182021042,-7.32914705702e-05,-0.00520740168661,-0.0105260014348,5.47115959786e-29,0.350224924452,-0.0776055925261,9.62591034586
7840046,-0.00430647766002,-0.018347420234,-7.90267909638e-05,-0.00482720125781,-0.0105725014755,3.28269575872e-29,0.353547634115,-0.0829552207501,9.62949261987
7840127,-0.00392616363909,-0.0181774053291,-7.13798118464e-05,-0.00459908100054,-0.0110260915614,1.96961745523e-29,0.35027401626,-0.0756305103797,9.62972662295
7840208,-0.00404456105595,-0.0180813942116,-7.31438591101e-05,-0.00275944860032,-0.0108725555514,1.18177047314e-29,0.348549265713,-0.077939448806,9.63321890712
7840288,-0.00410160807422,-0.0180295169519,-7.39626570106e-05,-0.00165566916019,-0.0107804339455,7.09062283883e-30,0.347753835551,-0.0790853916957,9.63890558011
7840366,-0.00391382543863,-0.0182532168524,-7.14523562211e-05,-0.00354754186489,-0.0107251609819,4.2543737033e-30,0.352064980774,-0.0754633944412,9.63872628142
7840446,-0.00369095169397,-0.0184944791765,-6.82743720194e-05,-0.00425697542624,-0.0111176872652,2.55262422198e-30,0.356567029236,-0.0711354145944,9.63454855938
7840526,-0.00419197731078,-0.0185200758123,-7.76497380186e-05,-0.00468263556306,-0.0109275129738,1.53157453319e-30,0.356874056653,-0.0807490551531,9.62940830433
